symbol,count
PRIOG425,14
PRIOG427,14
PRIOG430,14
PRIOG432,14
PRIOG435,14
PRIOG435W4,14
PRIOG437,14
PRIOG440,14
PRIOG440W4,14
PRIOG442,14
PRIOG445,14
PRIOG447,14
PRIOG450,14
PRIOG452,14
PRIOG455,14
PRIOG457,14
PRIOG460,14
PRIOH485,14
PRIOI420,14
PRIOI422,14
PRIOI432,14
PRIOI435,14
PRIOI437,14
PRIOI445,14
PRIOI497,14
PRIOS380,14
PRIOS390,14
PRIOS407,14
PRIOS41,14
PRIOS410W4,14
PRIOS412,14
PRIOS415,14
PRIOS415W4,14
PRIOS417,14
PRIOS420,14
PRIOS422,14
PRIOS425,14
PRIOS427,14
PRIOS430,14
PRIOS432,14
PRIOS435,14
PRIOS437,14
PRIOS440,14
PRIOT335,14
PRIOT345,14
PRIOT400W1,14
PRIOU382,14
PRIOU395,14
PRIOU405,14
PRIOU407,14
PRIOU427,14
PRIOW389,14
PSSAH570,14
PSSAT540,14
QUALT170,14
R1KU34,14
RADLG154,14
RADLH133,14
RADLS135,14
RADLS139,14
RADLS144,14
RADLS149,14
RADLS154,14
RADLU148,14
RAILS182,14
RAIZA200,14
RAIZG160,14
RAIZH140,14
RAIZK200,14
RAIZS160,14
RAIZS170,14
RAIZS180,14
RAIZS190,14
RANIH773,14
RANIH783,14
RANIH803,14
RDORH330,14
RDORH350,14
RDORH375,14
RECVT147,14
RENTG388,14
RENTG390,14
RENTH466,14
RENTS383,14
RENTS388,14
RENTS390,14
RENTS401,14
RENTU359,14
SANBH311,14
SANBS288,14
SANBS289,14
SANBS298,14
SANBS299,14
SANBU271,14
SAPRJ29,14
SBSPG118,14
SBSPH115,14
SBSPH134,14
SBSPI111,14
SBSPS111,14
SBSPS112,14
SBSPS113,14
SBSPS115,14
SBSPS116,14
SLCEH202,14
SLCES185,14
SLCET184,14
SMALG104,14
SMALG108,14
SMALG109,14
SMALH106W1,14
SMALI110,14
SMALI116,14
SMALS102,14
SMALS103,14
SMALS103W4,14
SMALS104,14
SMALS105,14
SMALS106,14
SMALS107,14
SMALS108,14
SMALS110,14
SMALT102W1,14
SMTOG175,14
SMTOH192,14
SMTOS175,14
SMTOT182,14
SMTOT205,14
SUZBG507,14
SUZBG517,14
SUZBG520W4,14
SUZBH530W1,14
SUZBI527,14
SUZBS487,14
SUZBS497,14
SUZBS502,14
SUZBS507,14
SUZBS512,14
SUZBS517,14
SUZBS527,14
SUZBS537,14
SUZBS54,14
SUZBS542,14
SUZBS552,14
SUZBT465,14
SUZBT475,14
SUZBT560,14
SUZBT565,14
TAEEG355,14
TAEEG370,14
TAEEI336,14
TAEEI346,14
TAEEI356,14
TAEEI366,14
TAEEI371,14
TAEES350,14
TAEES355,14
TAEES360,14
TAEES365,14
TIMSH230,14
TRIST660,14
UGPAS159,14
UGPAU160,14
USIMD500,14
USIMG400,14
USIMG430,14
USIMI417,14
USIMS400,14
USIMS420,14
USIMS420W4,14
USIMS425,14
USIMS430,14
USIMS435,14
USIMS440,14
USIMS445,14
USIMS450,14
USIMS460,14
USIMT360,14
USIMT410W1,14
USIMT495,14
USIMU402,14
VALEF780,14
VALEG491,14
VALEG494,14
VALEG496,14
VALEG504,14
VALEG514,14
VALEG515,14
VALEG524,14
VALEG525,14
VALEG534,14
VALEG535,14
VALEG544,14
VALEG545,14
VALEG554,14
VALEG555,14
VALEG564,14
VALEG565,14
VALEG575,14
VALEG584,14
VALEG585,14
VALEG59,14
VALEG595,14
VALEG605,14
VALEG61,14
VALEG615,14
VALEG625,14
VALEG635,14
VALEG645,14
VALEH461,14
VALEH479,14
VALEH590W2,14
VALEH600W2,14
VALEI513,14
VALEI523,14
VALEI668,14
VALEJ580,14
VALEK601,14
VALEK616,14
VALEL570,14
VALEL600,14
VALEL609,14
VALEM500,14
VALEM520,14
VALEN530,14
VALEO450,14
VALEQ530,14
VALES481,14
VALES494,14
VALES504,14
VALES510W4,14
VALES514,14
VALES524,14
VALES525,14
VALES534,14
VALES535,14
VALES544,14
VALES545,14
VALES554,14
VALES555,14
VALES560W4,14
VALES564,14
VALES565,14
VALES570W4,14
VALES575,14
VALES580W4,14
VALES584,14
VALES585,14
VALES59,14
VALES595,14
VALES605,14
VALES61,14
VALES615,14
VALES625,14
VALES635,14
VALES644,14
VALET469,14
VALET495W1,14
VALET550W1,14
VALET695,14
VALET696,14
VALET825,14
VALEU478,14
VALEU623,14
VALEV494,14
VAMOS410,14
VAMOT430,14
VBBRH215,14
VBBRS215,14
VBBRT18,14
VBBRT223,14
VBBRU205,14
VIVAH252,14
VIVAH272,14
VIVAH277,14
VOTS11,14
WEGEG425,14
WEGEG428,14
WEGEG431,14
WEGEG433,14
WEGEG436,14
WEGEG438,14
WEGEG44,14
WEGEG440W4,14
WEGEG448,14
WEGEG450W4,14
WEGEG451,14
WEGEH393,14
WEGEI441,14
WEGEI458,14
WEGEP400,14
WEGES390W4,14
WEGES395,14
WEGES400,14
WEGES400W4,14
WEGES405W4,14
WEGES408,14
WEGES410,14
WEGES415,14
WEGES418,14
WEGES420,14
WEGES425,14
WEGES428,14
WEGES431,14
WEGES438,14
WEGES515,14
WEGET345,14
WEGEU371,14
WEGEU413,14
WEGEW366,14
WEGEX380,14
WIZCH773,14
WIZCT733,14
YDUQH174,14
YDUQT164,14
A1TH34,13
A1WK34,13
ABEV3T,13
ABEVG123,13
ABEVG125,13
ABEVG128,13
ABEVG145,13
ABEVH123,13
ABEVI134,13
ABEVI149,13
ABEVI152,13
ABEVL15,13
ABEVS143,13
ADPR34,13
AFLT3,13
ALOSG232,13
ALOSH21,13
ALOSI236,13
ALOSU208,13
ALOSU216,13
ANCR11,13
ASAIG96,13
ASAIH980,13
ASAIS100,13
ASAIS107,13
AZULE30,13
AZULS99,13
AZULT600,13
AZULT650,13
AZULT80,13
AZULU900,13
AZZAH380,13
AZZAH390,13
AZZAS312,13
AZZAS380,13
AZZAT297,13
AZZAT315,13
AZZAT320,13
AZZAT325,13
AZZAU337,13
B1AX34,13
B3SAE160,13
B3SAG10,13
B3SAG112,13
B3SAG141,13
B3SAG144,13
B3SAG146,13
B3SAG149,13
B3SAG151,13
B3SAI129,13
B3SAI166,13
B3SAJ150,13
B3SAL130,13
B3SAS127,13
B3SAT159,13
BBASB26,13
BBASC272,13
BBASF270,13
BBASG189,13
BBASG199,13
BBASG201,13
BBASG209,13
BBASG244,13
BBASG251,13
BBASG256,13
BBASG266,13
BBASH200W1,13
BBASH205W2,13
BBASH223W4,13
BBASH286,13
BBASI192,13
BBASI197,13
BBASI200,13
BBASI27,13
BBASJ215,13
BBASJ500,13
BBASK235,13
BBASL240,13
BBASL268,13
BBASM228,13
BBASN310,13
BBASS186,13
BBASS238W4,13
BBASS248W4,13
BBASS269,13
BBASS286,13
BBAST180W1,13
BBAST220W2,13
BBAST225W1,13
BBAST256,13
BBASU170,13
BBASU265,13
BBASV195,13
BBASV221,13
BBASV239,13
BBASV244,13
BBASW540,13
BBASX240,13
BBASX300,13
BBDCB178,13
BBDCG130,13
BBDCG146,13
BBDCG162W4,13
BBDCG167,13
BBDCG171,13
BBDCG175W4,13
BBDCI125,13
BBDCI135,13
BBDCJ175,13
BBDCL3,13
BBDCS146,13
BBDCS155,13
BBDCS182,13
BBDCT144W1,13
BBDCT149W1,13
BBDCT156,13
BBDCV175,13
BBDCX151,13
BBSEG352,13
BBSEG354,13
BBSEG359,13
BBSEG369,13
BBSEG372,13
BBSEG379,13
BBSEG384,13
BBSEK380,13
BBSEQ380,13
BBSES337,13
BBSES392,13
BBSET309,13
BBSET312,13
BBSET384,13
BBSET397,13
BBVH11,13
BEEFG541,13
BEEFG561,13
BEEFG630,13
BEEFH486,13
BEEFK744,13
BEEFS486,13
BEEFS500,13
BEEFS521,13
BEEFT700,13
BEEFU501,13
BEFG39,13
BEWZ39,13
BHIAG400,13
BHIAS310,13
BHIAT500,13
BICL39,13
BMEB3,13
BMGBG372,13
BMGBT342,13
BOVAA140,13
BOVAG105,13
BOVAG115W4,13
BOVAG116W4,13
BOVAG123W4,13
BOVAG141,13
BOVAG2,13
BOVAH106,13
BOVAH118W1,13
BOVAH124W2,13
BOVAH136W2,13
BOVAH140W2,13
BOVAH157,13
BOVAJ100,13
BOVAJ21,13
BOVAJ4,13
BOVAL13,13
BOVAL22,13
BOVAL25,13
BOVAN140,13
BOVAQ125,13
BOVAS118,13
BOVAS119,13
BOVAS125W4,13
BOVAS19,13
BOVAS2,13
BOVAS221,13
BOVAT128W2,13
BOVAT132W2,13
BOVAU104,13
BOVAU106,13
BOVAU107,13
BOVAU111,13
BOVAU15,13
BOVAU27,13
BOVAU800,13
BOVAV133,13
BOVAW14,13
BOVAX180,13
BOVAX22,13
BOVAX24,13
BOVAX27,13
BOVAX28,13
BPACG381,13
BPACG401,13
BPACG418,13
BPACS411,13
BPACU405,13
BPANT840,13
BRAPB16,13
BRAPG162,13
BRAPG177,13
BRAPI168,13
BRAPS160,13
BRAPS175,13
BRAPS177,13
BRAPT155,13
BRAPU170,13
BRAVG172,13
BRAVG175,13
BRAVG185W4,13
BRAVG195,13
BRAVG21,13
BRAVH228,13
BRAVH251,13
BRAVI175,13
BRAVI215,13
BRAVL270,13
BRAVS172,13
BRAVS175,13
BRAVS182,13
BRAVS195,13
BRAVS197,13
BRAVS225,13
BRAVU187,13
BRFSG211,13
BRFSG219,13
BRFSG224,13
BRFSH207,13
BRFSH242,13
BRFSH245,13
BRFSS196,13
BRFSS204,13
BRFST182,13
BRFST210,13
BRFST217,13
BRKMG100,13
BRKMG105,13
BRKMG900,13
BRKMG940,13
BRKMG980,13
BRKMH140,13
BRKMI980,13
BRKML12,13
BRKMT100,13
BRKMT105,13
BRKMU920,13
BRSRT114,13
BSCZ39,13
BURT39,13
CASHB100,13
CASHH132,13
CASHH620,13
CEABH190,13
CEDO4,13
CMIGG106,13
CMIGG110,13
CMIGG124,13
CMIGH109,13
CMIGI109,13
CMIGS106,13
CMING507,13
CMING560,13
CMINI520,13
CMINI560,13
CMINJ650,13
CMINS580,13
CMINT472,13
COCE3F,13
COGNG290,13
COGNG299,13
COGNG310,13
COGNH223,13
COGNH318,13
COGNH328,13
COGNI350,13
COGNS258,13
COGNS330,13
COGNT333,13
CPFET410,13
CPLEG123,13
CPLEG125,13
CPLEG129,13
CPLEH129,13
CPLES119,13
CPLES129,13
CPLET130,13
CSANA100,13
CSANG680,13
CSANG720,13
CSANH745,13
CSANI755,13
CSANL100,13
CSANS640,13
CSMGG268,13
CSMGH255,13
CSMGT250,13
CSMGT262,13
CSNAF10,13
CSNAG830,13
CSNAG850,13
CSNAH103,13
CSNAH979,13
CSNAS870,13
CSNAT800W1,13
CSNAT959,13
CSNAT989,13
CSNAU759,13
CVCB3T,13
CVCBG255,13
CVCBG260,13
CVCBH305,13
CXSEG152,13
CXSES152,13
CXSET135,13
CXSEU145,13
CYREG285,13
CYREH240,13
CYREH250,13
CYREH310,13
CYREI259,13
CYREI264,13
CYREI274,13
CYRES255,13
CYRES265,13
CYRES270,13
D2TC34,13
DAMT11,13
DIRRT415,13
DOHL4,13
DOLL39,13
DTCR39,13
E1LV34,13
E1MR34,13
ECORH680,13
ECORS720,13
EGIEG400,13
EGIEG415,13
EGIEG450,13
EGIEH407,13
EGIEI436,13
EGIEI481,13
EGIES405,13
EGIES435,13
EGIES440,13
EGIES466,13
EGIET389,13
EGIEU376,13
ELETH428,13
ELETH46,13
ELETH461,13
ELETH465,13
ELETI410,13
ELETI423,13
ELETS386,13
ELETS393,13
ELETS401,13
ELETS406,13
ELETT358,13
ELETT390,13
ELETT415,13
ELETU389,13
ELETU397,13
EMBRG700,13
EMBRG710,13
EMBRG734,13
EMBRG750,13
EMBRG754,13
EMBRG780,13
EMBRG790,13
EMBRG809,13
EMBRG829,13
EMBRH660,13
EMBRH709,13
EMBRI724,13
EMBRI739,13
EMBRI759,13
EMBRI764,13
EMBRI814,13
EMBRI834,13
EMBRS640,13
EMBRS664,13
EMBRS670,13
EMBRS670W4,13
EMBRS780,13
EMBRT484,13
EMBRT529,13
EMBRT564,13
EMBRT869,13
EMBRU634,13
EMBRU744,13
EMBRU749,13
EMBRU759,13
ENEVS140,13
ENGIT456,13
EQTLH365,13
EQTLT320,13
EQTLT349,13
EQTLT363,13
EZTCG140,13
EZTCS133,13
EZTCT138,13
FESA4T,13
FLRYG127,13
FLRYH150,13
FLRYS127,13
FLRYU128,13
GGBR4T,13
GGBRG156,13
GGBRG165W4,13
GGBRG171,13
GGBRG176,13
GGBRH153,13
GGBRI176,13
GGBRT186,13
GGBRU151,13
GILD34,13
GOAUG985,13
GOAUS890,13
GOAUS930,13
GOAUS940,13
GOAUT967,13
GOAUU907,13
GPAR3F,13
GROP31,13
HAPVG33,13
HAPVH317,13
HAPVS205,13
HAPVS31,13
HAPVS330,13
HAPVT332,13
HBORH200,13
HYPEG280,13
HYPEH317,13
HYPEI277,13
HYPEI302,13
IBOVI135,13
IBOVI145,13
IBOVU124,13
IBOVU130,13
IBOVU131,13
IGTIH21,13
IGTII217,13
IGTIT21,13
IGTIT213,13
IGTIT223,13
INTBH157,13
IRBRF499,13
IRBRG445,13
IRBRG452,13
IRBRG470,13
IRBRH472,13
IRBRH485,13
IRBRH495,13
IRBRR400,13
IRBRS40,13
IRBRS420,13
IRBRS425,13
IRBRS435,13
IRBRS455,13
IRBRS460,13
IRBRS480,13
IRBRT385,13
IRBRT392,13
IRBRT442,13
IRBRT452,13
IRBRT477,13
IRBRU432,13
ISAEG250,13
ISAEG255,13
ISAEH251,13
ISAEI246,13
ISAES240,13
ISAEX240,13
ITSAB110,13
ITSAB120,13
ITSAG109,13
ITSAG11,13
ITSAG911,13
ITSAG951,13
ITSAG961,13
ITSAJ105,13
ITSAL140,13
ITSAS113,13
ITSAT108,13
ITSAT11,13
ITSAX140,13
ITUBB320,13
ITUBG350W4,13
ITUBG353,13
ITUBG355W4,13
ITUBG358,13
ITUBG365W4,13
ITUBG366,13
ITUBG370W4,13
ITUBG376,13
ITUBG380,13
ITUBG385,13
ITUBG390,13
ITUBG403,13
ITUBG413,13
ITUBG416,13
ITUBH350W1,13
ITUBH355W2,13
ITUBI391,13
ITUBI409,13
ITUBS37,13
ITUBS370W4,13
ITUBS381,13
ITUBS402,13
ITUBT335W2,13
ITUBT340W1,13
ITUBT355W2,13
ITUBT360W1,13
ITUBU361,13
ITUBU396,13
ITUBX353,13
JBSSG902,13
JBSST907,13
JHSFI540,13
JHSFS520,13
JHSFT490,13
JHSFT498,13
KLBNE22,13
KLBNG197,13
KLBNG204,13
KLBNS175,13
KLBNS200,13
KLBNU183,13
LJQQH249,13
LRENG16,13
LRENG193,13
LRENG200,13
LRENG203,13
LRENH141,13
LRENH193,13
LRENI178,13
LRENI191,13
LRENS165,13
LRENS18,13
LRENS183,13
LRENS190W4,13
LRENS203,13
LRENT158,13
LRENT185W1,13
LRENU156,13
LRENU161,13
LRENU191,13
LWSAG365,13
LWSAH415,13
LWSAT365,13
LWSAT375,13
MAPT4F,13
MERC4F,13
MGLUG106,13
MGLUG809,13
MGLUG870,13
MGLUG900,13
MGLUG910,13
MGLUG950,13
MGLUG960,13
MGLUG98,13
MGLUH699,13
MGLUH739,13
MGLUI120,13
MGLUI789,13
MGLUI799,13
MGLUI919,13
MGLUI959,13
MGLUI979,13
MGLUI989,13
MGLUS106,13
MGLUS829,13
MGLUT115,13
MGLUT145,13
MGLUT619,13
MGLUT780W1,13
MGLUU819,13
MGLUV709,13
MGLUV929,13
MGLUX200,13
MNDL3,13
MNDL3F,13
MOTVT129,13
MOVIT62,13
MOVIT680,13
MRFGG227,13
MRFGG237,13
MRFGI230,13
MRFGI235,13
MRFGS210,13
MRFGS217,13
MRFGS222,13
MRFGS227,13
MRFGS245,13
MRFGT262,13
MRVEG550,13
MRVEG580,13
MRVEG630,13
MRVEG640,13
MRVEG660,13
MRVEI740,13
MRVES540,13
MRVES550,13
MRVES630,13
MRVES640,13
MRVES650,13
MRVET490,13
MRVET550,13
MRVET570,13
MULTH253,13
MULTI258,13
MULTT238,13
MULTT248,13
MULTT25,13
MULTT252,13
NATUG105,13
NATUH900,13
NATUI980,13
NATUS100,13
NATUS105,13
NATUS110,13
NATUT110,13
NATUT115,13
NATUT840,13
NATUT920,13
NATUU900,13
O2HI34,13
ODPVH115,13
ODPVH125,13
P2AX34,13
PCAR3T,13
PCARG350,13
PCARH305,13
PCARH365,13
PCARI500,13
PCARS310,13
PCART390,13
PCARU340,13
PETR3T,13
PETRC350,13
PETRF440,13
PETRG280W4,13
PETRG292,13
PETRG295,13
PETRG297,13
PETRG300,13
PETRG344,13
PETRG345W4,13
PETRG35,13
PETRG350,13
PETRG360,13
PETRG403,13
PETRG408,13
PETRG413,13
PETRH255,13
PETRH300W1,13
PETRH305W1,13
PETRH34,13
PETRH345W2,13
PETRH350W2,13
PETRI288,13
PETRJ333,13
PETRL435,13
PETRL44,13
PETRP301,13
PETRS297,13
PETRS312,13
PETRS350W4,13
PETRS387,13
PETRS392,13
PETRT035,13
PETRT248,13
PETRT280W1,13
PETRT290W2,13
PETRT345W1,13
PETRT418,13
PETRT834,13
PETRU371,13
PETRU43,13
PETRV306,13
PETRV316,13
PETRV321,13
PETRV335,13
PETRV346,13
PETRV348,13
PETZC50,13
PETZG431,13
PETZI403,13
PETZS371,13
PETZS421,13
PETZS500,13
PETZT346,13
PETZT426,13
POMOG757,13
POMOT780,13
POMOT850,13
POSIH500,13
PRIOG405,13
PRIOH420W1,13
PRIOH425W1,13
PRIOH430W1,13
PRIOH435W1,13
PRIOH440W1,13
PRIOH445W1,13
PRIOI427,13
PRIOI455,13
PRIOI462,13
PRIOI465,13
PRIOI470,13
PRIOS375,13
PRIOS392,13
PRIOS395,13
PRIOS397,13
PRIOS400,13
PRIOS402,13
PRIOS405,13
PRIOS420W4,13
PRIOS450,13
PRIOS455,13
PRIOT347,13
PRIOT420W1,13
PRIOT465,13
PRIOT467,13
PRIOU417,13
PSSAG497,13
PSSAT560,13
Q1UA34,13
QUALH210,13
RADLH193,13
RADLI138,13
RADLI148,13
RADLI158,13
RADLS159,13
RADLT168,13
RAILG190,13
RAILI190,13
RAILS180,13
RAIZB200,13
RAIZG149,13
RAIZG170,13
RAIZG180,13
RAIZG199,13
RAIZI190,13
RAIZV389,13
RANIT683,13
RANIT703,13
RAPTT775,13
RDORH335,13
RDORH340,13
RDORH361,13
RDORS338,13
RDORT35,13
RDORU338,13
RECV3T,13
RECVT132,13
RECVT137,13
RENTG383,13
RENTG385,13
RENTG391,13
RENTG403,13
RENTH357,13
RENTH385,13
RENTH476,13
RENTI408,13
RENTS385,13
RENTS403,13
RENTT306,13
RENTT326,13
RENTU339,13
ROMIH960,13
ROMIT865,13
RPAD5F,13
S2NA34,13
SANBG289,13
SANBH266,13
SANBI276,13
SANBI286,13
SANBS279,13
SANBT305,13
SANBU266,13
SAPRH363,13
SAPRH370,13
SAPRT370,13
SBSPH112,13
SBSPS114,13
SBSPU111,13
SLCEH186,13
SLCET169,13
SMALG100,13
SMALG105,13
SMALG106,13
SMALG107,13
SMALG110,13
SMALI102,13
SMALI112,13
SMALS100,13
SMALS101,13
SMALS102W4,13
SMALS104W4,13
SMALS106W4,13
SMALS109,13
SMALT104W1,13
SMALT930,13
SMALU980,13
SMTOH190,13
SMTOH200,13
SNSY3F,13
SUZBG512,13
SUZBG527,13
SUZBG532,13
SUZBG537,13
SUZBG54,13
SUZBG552,13
SUZBH510W1,13
SUZBI542,13
SUZBI557,13
SUZBI562,13
SUZBS490,13
SUZBS547,13
SUZBT580,13
SUZBU527,13
SYNE3T,13
TAEEG360,13
TAEEG365,13
TAEEH343,13
TAEEH377,13
TAEEI341,13
TAEEL382,13
TAEET317,13
TAEEU331,13
TIMSH234,13
TIMSS210,13
TOTSG433,13
TOTSH425,13
TOTSH451,13
TOTSH466,13
TUPYT180,13
UGPAH161,13
UGPAS150,13
UGPAS170,13
USIMG410,13
USIMG420,13
USIMG430W4,13
USIMG435,13
USIMG440W4,13
USIMG445,13
USIMH390,13
USIMH450W1,13
USIMH590,13
USIMI457,13
USIMI502,13
USIMI542,13
USIMK500,13
USIMS395,13
USIMS410,13
USIMS415,13
USIMS470,13
USIMS480,13
USIMS530,13
USIMS540,13
USIMT345,13
USIMT570,13
USIMT600,13
USIMU422,13
USIMU457,13
VALEG481,13
VALEG510W4,13
VALEG590W4,13
VALEG614,13
VALEG62,13
VALEH484,13
VALEH550W2,13
VALEH560W2,13
VALEH600W1,13
VALEH80,13
VALEI525,13
VALEI678,13
VALEI683,13
VALEI688,13
VALEJ570,13
VALEJ620,13
VALEM567,13
VALEN470,13
VALES474,13
VALES484,13
VALES486,13
VALES491,13
VALES496,13
VALES505,13
VALES515,13
VALES614,13
VALES62,13
VALES624,13
VALES645,13
VALES649,13
VALES655,13
VALES665,13
VALET456,13
VALET550W2,13
VALET680,13
VALEU461,13
VALEV580,13
VALEV590,13
VALEX620,13
VAMOG410,13
VAMOS370,13
VAMOS400,13
VAMOS450,13
VAMOT420,13
VAMOT450,13
VBBRI21,13
VBBRI250,13
VBBRS212,13
VBBRS225,13
VBBRS232,13
VBBRT190,13
VBBRT193,13
VBBRT22,13
VBBRU220,13
VIVTC700,13
VIVTG314,13
VIVTG324,13
VIVTH330,13
WEGEG413,13
WEGEG415,13
WEGEG415W4,13
WEGEG423,13
WEGEG446,13
WEGEH481,13
WEGEI396,13
WEGEI421,13
WEGES380W4,13
WEGES388,13
WEGES395W4,13
WEGES398,13
WEGES405,13
WEGES413,13
WEGES415W4,13
WEGES420W4,13
WEGES423,13
WEGES436,13
WEGES44,13
WEGES443,13
WEGES448,13
WEGET453,13
WEGET455,13
WEGEU383,13
WEGEU393,13
WEGEU396,13
WEGEU423,13
WEGEU426,13
WEGEU428,13
WEGEV415,13
YDUQH126,13
YDUQS155,13
YDUQS165,13
YDUQS170,13
YDUQT104,13
YDUQT105,13
A1CR34,12
A1IV34,12
A1TT34,12
ABCBJ250,12
ABEVH145W1,12
ABEVI126,12
ABEVU124,12
ABEVU141,12
AHEB3F,12
ALLD3T,12
ALOSG213,12
ALOSI216,12
ALOSI222,12
ALOSS209,12
ALOSS213,12
ALOSS220,12
ALOST223,12
ALPAH871,12
ARMLT404,12
ASAIS110,12
ASAIS115,12
ASAIT970,12
ASAIU979,12
ATSA11,12
AZULH105,12
AZULH750,12
AZULI110,12
AZULI800,12
AZULS110,12
AZULS120,12
AZULT105,12
AZULT25,12
AZULU800,12
AZZA3T,12
AZZAG430,12
AZZAH415,12
AZZAH467,12
AZZAH530,12
AZZAS39,12
AZZAS395,12
AZZAS410,12
AZZAT275,12
AZZAT345,12
AZZAT400,12
B2RK34,12
B3SAG104,12
B3SAG117,12
B3SAG135W4,12
B3SAG140W4,12
B3SAH105,12
B3SAH140W1,12
B3SAH167,12
B3SAI122,12
B3SAI124,12
B3SAI127,12
B3SAI164,12
B3SAP185,12
B3SAS124,12
B3SAS125W4,12
B3SAT107,12
B3SAT130W1,12
B3SAT140W1,12
B3SAU112,12
B3SAV128,12
BBASA55,12
BBASC591,12
BBASG259,12
BBASG264,12
BBASH200W2,12
BBASI270,12
BBASJ21,12
BBASJ234,12
BBASL233,12
BBASL235,12
BBASL245,12
BBASO200,12
BBASS184,12
BBASS233W4,12
BBASS261W4,12
BBASS291,12
BBAST180W2,12
BBAST185W4,12
BBAST195W4,12
BBAST215W2,12
BBASU159,12
BBASU160,12
BBASU165,12
BBASX210,12
BBASX235,12
BBASX245,12
BBASX260,12
BBDCA180,12
BBDCG117,12
BBDCG157W4,12
BBDCG182,12
BBDCG200,12
BBDCH115,12
BBDCH160W2,12
BBDCH170W2,12
BBDCI130,12
BBDCI136,12
BBDCI151,12
BBDCL173,12
BBDCS136,12
BBDCS14,12
BBDCS151,12
BBDCS153,12
BBDCS200,12
BBDCT151,12
BBDCT167W1,12
BBDCT18,12
BBDCU136,12
BBDCU146,12
BBSEG382,12
BBSEI343,12
BBSEL402,12
BBSEM36,12
BBSEM370,12
BBSET392,12
BBSEU318,12
BBSEU323,12
BBSEU325,12
BBSEU365,12
BBSEV327,12
BBSEV342,12
BBSEX38,12
BEEFG486,12
BEEFG496,12
BEEFH770,12
BEEFS496,12
BEEFS531,12
BEEFS561,12
BHEF39,12
BMGBI385,12
BONY34,12
BOVAB150,12
BOVAG146W4,12
BOVAG3,12
BOVAG4,12
BOVAG5,12
BOVAH130W2,12
BOVAH136W4,12
BOVAH142W4,12
BOVAI107,12
BOVAI108,12
BOVAJ131,12
BOVAJ139,12
BOVAJ25,12
BOVAJ8,12
BOVAJ9,12
BOVAK139,12
BOVAK14,12
BOVAL134,12
BOVAL27,12
BOVAS1,12
BOVAS114,12
BOVAS121W4,12
BOVAT116W1,12
BOVAT22,12
BOVAT960,12
BOVAU102,12
BOVAU131W1,12
BOVAU960,12
BOVAV131,12
BOVAV24,12
BOVAV99,12
BOVAX11,12
BOXP34,12
BPACG433,12
BPACG438,12
BPACH471,12
BPACI417,12
BPACI430,12
BPACI445,12
BPACS421,12
BPACT431,12
BPACT436,12
BPACU372,12
BPACU375,12
BPACU377,12
BPACU410,12
BPANH820,12
BRAPH195,12
BRAPI172,12
BRAPS157,12
BRAPS180,12
BRAPT182,12
BRAPU164,12
BRAVG17,12
BRAVG202,12
BRAVG23,12
BRAVH226,12
BRAVI197,12
BRAVI200,12
BRAVI210,12
BRAVI217,12
BRAVI222,12
BRAVS160,12
BRAVS167,12
BRAVS187,12
BRAVS202,12
BRAVS21,12
BRAVS23,12
BRAVT138,12
BRAVT146,12
BRAVT233,12
BRAVU155,12
BRAVU160,12
BRAVU165,12
BRAVU182,12
BRAVU190,12
BRAVU197,12
BRFSG206,12
BRFSG214,12
BRFSG216,12
BRFSG229,12
BRFSH212,12
BRFSH222,12
BRFSS189,12
BRFSS194,12
BRFSS209,12
BRKMG960,12
BRKMI100,12
BRKMI940,12
BRKMS105,12
BRKMS110,12
BRKMS820,12
BRKMT107,12
BRKMT180,12
BRKMU110,12
BRKMU980,12
CASH13F,12
CASHI780,12
CASHS660,12
CASHS680,12
CASHS700,12
CCTY1,12
CCTY1F,12
CEEB5F,12
CMIGH132,12
CMIGK11,12
CMIGS110,12
CMIGS113,12
CMIGU103,12
CMINL527,12
CMINS510,12
CMINS560,12
CMINU520,12
CMINW500,12
COGNG248,12
COGNG268,12
COGNH133,12
COGNH205,12
COGNH233,12
COGNH248,12
COGNH280W1,12
COGNI283,12
COGNI303,12
COGNK35,12
COGNS260,12
COGNS320,12
COGNS360,12
COGNT220,12
COGNU258,12
COGNU278,12
CPFEH417,12
CPFET387,12
CPFEU367,12
CPLEI114,12
CPLES118,12
CPLET108,12
CRIP34,12
CSAND799,12
CSANG750,12
CSANH620W1,12
CSANI615,12
CSANI635,12
CSANS780,12
CSANS810,12
CSANU555,12
CSANV590,12
CSMGG253,12
CSMGG273,12
CSMGH26,12
CSMGI275,12
CSMGT255,12
CSNAG100,12
CSNAG750,12
CSNAH709,12
CSNAI879,12
CSNAS730,12
CSNAS890,12
CSNAT659,12
CSNAU719,12
CSNAX780,12
CSXC34,12
CVCBS240,12
CXSEG150,12
CXSEI150,12
CXSEI151,12
CXSES151,12
CXSEU137,12
CXSEU139,12
CXSEU140,12
CYREG290,12
CYRES250,12
D2KN34,12
DIRRT395,12
E2AG34,12
EGIEG445,12
EGIEG460,12
EGIES404,12
EGIES420,12
EGIES425,12
EGIES445,12
EGIET367,12
EGIET442,12
ELETG403,12
ELETH2,12
ELETH4,12
ELETI395,12
ELETI400,12
ELETI405,12
ELETI411,12
ELETI421,12
ELETS403,12
ELETS413,12
ELETS439,12
ELETT44,12
ELETT440,12
ELETU387,12
